,Team1,Team2,city1,city2,airfare,coords1,coords2,dist,car_fare,fare,min_fare
458,Milwaukee Brewers,Colorado Rockies,"Milwaukee, WI","Denver, CO",190.91,"(43.02833333, -87.97111111)","(39.75611111, -104.9941667)",909.3928,83.10839755555556,190.91,83.10839755555556
459,Milwaukee Brewers,Detroit Tigers,"Milwaukee, WI","Detroit, MI",277.25,"(43.02833333, -87.97111111)","(42.33916667, -83.04861111)",254.5525,23.263270138888892,277.25,23.263270138888892
460,Milwaukee Brewers,Houston Astros,"Milwaukee, WI","Houston, TX",222.43,"(43.02833333, -87.97111111)","(29.75694444, -95.35555556)",1004.0247,91.75670175,222.43,91.75670175
461,Milwaukee Brewers,Kansas City Royals,"Milwaukee, WI","Kansas City, MO",188.35,"(43.02833333, -87.97111111)","(39.05138889, -94.48055556)",436.4603,39.887621861111114,188.35,39.887621861111114
462,Milwaukee Brewers,Los Angeles Angels,"Milwaukee, WI","Los Angeles, CA (Metropolitan Area)",295.13,"(43.02833333, -87.97111111)","(33.80027778, -117.8827778)",1729.4364,158.051271,295.13,158.051271
463,Milwaukee Brewers,Los Angeles Dodgers,"Milwaukee, WI","Los Angeles, CA (Metropolitan Area)",295.13,"(43.02833333, -87.97111111)","(34.07361111, -118.24)",1737.6533,158.8022043611111,295.13,158.8022043611111
464,Milwaukee Brewers,Miami Marlins,"Milwaukee, WI","Miami, FL (Metropolitan Area)",222.01,"(43.02833333, -87.97111111)","(25.77805556, -80.21972222)",1270.1139,116.07429808333335,222.01,116.07429808333335
465,Milwaukee Brewers,Milwaukee Brewers,"Milwaukee, WI","Milwaukee, WI",,"(43.02833333, -87.97111111)","(43.02833333, -87.97111111)",0.0,0.0,0.0,0.0
466,Milwaukee Brewers,Minnesota Twins,"Milwaukee, WI","Minneapolis/St. Paul, MN",236.67,"(43.02833333, -87.97111111)","(44.98166667, -93.27833333)",296.2888,27.07750422222222,236.67,27.07750422222222
467,Milwaukee Brewers,New York Mets,"Milwaukee, WI","New York City, NY (Metropolitan Area)",210.76,"(43.02833333, -87.97111111)","(40.75694444, -73.84583333)",742.5311,67.85909219444446,210.76,67.85909219444446
468,Milwaukee Brewers,New York Yankees,"Milwaukee, WI","New York City, NY (Metropolitan Area)",210.76,"(43.02833333, -87.97111111)","(40.82916667, -73.92638889)",737.0596,67.3590578888889,210.76,67.3590578888889
469,Milwaukee Brewers,Oakland Athletics,"Milwaukee, WI","San Francisco, CA (Metropolitan Area)",310.25,"(43.02833333, -87.97111111)","(37.75166667, -122.2005556)",1825.1968,166.80270755555557,310.25,166.80270755555557
470,Milwaukee Brewers,Philadelphia Phillies,"Milwaukee, WI","Philadelphia, PA",260.25,"(43.02833333, -87.97111111)","(39.90583333, -75.16638889)",696.5556,63.65744233333334,260.25,63.65744233333334
471,Milwaukee Brewers,Pittsburgh Pirates,"Milwaukee, WI","Pittsburgh, PA",225.82,"(43.02833333, -87.97111111)","(40.44694444, -80.00583333)",447.6265,40.908088472222225,225.82,40.908088472222225
472,Milwaukee Brewers,San Diego Padres,"Milwaukee, WI","San Diego, CA",297.75,"(43.02833333, -87.97111111)","(32.70729983, -117.1565998)",1733.2936,158.40377622222223,297.75,158.40377622222223
473,Milwaukee Brewers,San Francisco Giants,"Milwaukee, WI","San Francisco, CA (Metropolitan Area)",310.25,"(43.02833333, -87.97111111)","(37.77833333, -122.3894444)",1834.0385,167.61074069444447,310.25,167.61074069444447
474,Milwaukee Brewers,Seattle Mariners,"Milwaukee, WI","Seattle, WA",300.81,"(43.02833333, -87.97111111)","(47.59138889, -122.3325)",1685.313,154.01888250000002,300.81,154.01888250000002
475,Milwaukee Brewers,St. Louis Cardinals,"Milwaukee, WI","St. Louis, MO",201.16,"(43.02833333, -87.97111111)","(38.6225, -90.19305556)",325.8952,29.783200222222224,201.16,29.783200222222224
476,Milwaukee Brewers,Tampa Bay Rays,"Milwaukee, WI","Tampa, FL (Metropolitan Area)",238.25,"(43.02833333, -87.97111111)","(27.76833333, -82.65333333)",1095.8004,100.14398100000001,238.25,100.14398100000001
477,Milwaukee Brewers,Texas Rangers,"Milwaukee, WI","Dallas/Fort Worth, TX",250.83,"(43.02833333, -87.97111111)","(32.75138889, -97.08277778)",865.7097,79.11624758333333,250.83,79.11624758333333
478,Milwaukee Brewers,Toronto Blue Jays,"Milwaukee, WI","Buffalo, NY",240.22,"(43.02833333, -87.97111111)","(43.64138889, -79.38916667)",433.3034,39.59911627777778,240.22,39.59911627777778
479,Milwaukee Brewers,Washington Nationals,"Milwaukee, WI","Washington, DC (Metropolitan Area)",200.68,"(43.02833333, -87.97111111)","(38.87277778, -77.0075)",639.6335,58.45539486111112,200.68,58.45539486111112
480,Minnesota Twins,Arizona D'Backs,"Minneapolis/St. Paul, MN","Phoenix, AZ",211.6,"(44.98166667, -93.27833333)","(33.44527778, -112.0669444)",1278.328,116.82497555555555,211.6,116.82497555555555
481,Minnesota Twins,Atlanta Braves,"Minneapolis/St. Paul, MN","Atlanta, GA (Metropolitan Area)",277.01,"(44.98166667, -93.27833333)","(33.73527778, -84.38944444)",909.6441,83.13136358333334,277.01,83.13136358333334
482,Minnesota Twins,Baltimore Orioles,"Minneapolis/St. Paul, MN","Washington, DC (Metropolitan Area)",216.04,"(44.98166667, -93.27833333)","(39.28388889, -76.62166667)",937.8474,85.70883183333333,216.04,85.70883183333333
483,Minnesota Twins,Boston Red Sox,"Minneapolis/St. Paul, MN","Boston, MA (Metropolitan Area)",237.7,"(44.98166667, -93.27833333)","(42.34638889, -71.0975)",1120.2103,102.3747746388889,237.7,102.3747746388889
484,Minnesota Twins,Chicago Cubs,"Minneapolis/St. Paul, MN","Chicago, IL",187.06,"(44.98166667, -93.27833333)","(41.94833333, -87.65555556)",351.2976,32.104697333333334,187.06,32.104697333333334
485,Minnesota Twins,Chicago White Sox,"Minneapolis/St. Paul, MN","Chicago, IL",187.06,"(44.98166667, -93.27833333)","(41.83, -87.63388889)",357.3107,32.65422786111111,187.06,32.65422786111111
486,Minnesota Twins,Cincinnati Reds,"Minneapolis/St. Paul, MN","Cincinnati, OH",242.74,"(44.98166667, -93.27833333)","(39.0975, -84.50666667)",606.0775,55.38874930555556,242.74,55.38874930555556
487,Minnesota Twins,Cleveland Guardians,"Minneapolis/St. Paul, MN","Cleveland, OH (Metropolitan Area)",315.67,"(44.98166667, -93.27833333)","(41.49583333, -81.68527778)",630.7461,57.64318525,315.67,57.64318525
488,Minnesota Twins,Colorado Rockies,"Minneapolis/St. Paul, MN","Denver, CO",162.96,"(44.98166667, -93.27833333)","(39.75611111, -104.9941667)",697.7905,63.77029847222222,162.96,63.77029847222222
489,Minnesota Twins,Detroit Tigers,"Minneapolis/St. Paul, MN","Detroit, MI",228.63,"(44.98166667, -93.27833333)","(42.33916667, -83.04861111)",542.6586,49.5929665,228.63,49.5929665
490,Minnesota Twins,Houston Astros,"Minneapolis/St. Paul, MN","Houston, TX",217.52,"(44.98166667, -93.27833333)","(29.75694444, -95.35555556)",1058.3246,96.71910927777778,217.52,96.71910927777778
491,Minnesota Twins,Kansas City Royals,"Minneapolis/St. Paul, MN","Kansas City, MO",204.81,"(44.98166667, -93.27833333)","(39.05138889, -94.48055556)",414.48,37.87886666666667,204.81,37.87886666666667
492,Minnesota Twins,Los Angeles Angels,"Minneapolis/St. Paul, MN","Los Angeles, CA (Metropolitan Area)",271.74,"(44.98166667, -93.27833333)","(33.80027778, -117.8827778)",1515.5957,138.5086070277778,271.74,138.5086070277778
493,Minnesota Twins,Los Angeles Dodgers,"Minneapolis/St. Paul, MN","Los Angeles, CA (Metropolitan Area)",271.74,"(44.98166667, -93.27833333)","(34.07361111, -118.24)",1520.3208,138.94042866666666,271.74,138.94042866666666
494,Minnesota Twins,Miami Marlins,"Minneapolis/St. Paul, MN","Miami, FL (Metropolitan Area)",241.72,"(44.98166667, -93.27833333)","(25.77805556, -80.21972222)",1513.1125,138.2816701388889,241.72,138.2816701388889
495,Minnesota Twins,Milwaukee Brewers,"Minneapolis/St. Paul, MN","Milwaukee, WI",236.67,"(44.98166667, -93.27833333)","(43.02833333, -87.97111111)",296.2888,27.07750422222222,236.67,27.07750422222222
496,Minnesota Twins,Minnesota Twins,"Minneapolis/St. Paul, MN","Minneapolis/St. Paul, MN",,"(44.98166667, -93.27833333)","(44.98166667, -93.27833333)",0.0,0.0,0.0,0.0
497,Minnesota Twins,New York Mets,"Minneapolis/St. Paul, MN","New York City, NY (Metropolitan Area)",247.33,"(44.98166667, -93.27833333)","(40.75694444, -73.84583333)",1023.8728,93.57059755555557,247.33,93.57059755555557
498,Minnesota Twins,New York Yankees,"Minneapolis/St. Paul, MN","New York City, NY (Metropolitan Area)",247.33,"(44.98166667, -93.27833333)","(40.82916667, -73.92638889)",1018.047,93.03818416666668,247.33,93.03818416666668
499,Minnesota Twins,Oakland Athletics,"Minneapolis/St. Paul, MN","San Francisco, CA (Metropolitan Area)",263.33,"(44.98166667, -93.27833333)","(37.75166667, -122.2005556)",1571.3999,143.6084908611111,263.33,143.6084908611111
500,Minnesota Twins,Philadelphia Phillies,"Minneapolis/St. Paul, MN","Philadelphia, PA",244.24,"(44.98166667, -93.27833333)","(39.90583333, -75.16638889)",985.4922,90.06303716666667,244.24,90.06303716666667
501,Minnesota Twins,Pittsburgh Pirates,"Minneapolis/St. Paul, MN","Pittsburgh, PA",236.47,"(44.98166667, -93.27833333)","(40.44694444, -80.00583333)",742.1121,67.82080025,236.47,67.82080025
502,Minnesota Twins,San Diego Padres,"Minneapolis/St. Paul, MN","San Diego, CA",267.12,"(44.98166667, -93.27833333)","(32.70729983, -117.1565998)",1530.9191,139.9089955277778,267.12,139.9089955277778
503,Minnesota Twins,San Francisco Giants,"Minneapolis/St. Paul, MN","San Francisco, CA (Metropolitan Area)",263.33,"(44.98166667, -93.27833333)","(37.77833333, -122.3894444)",1579.6828,144.3654558888889,263.33,144.3654558888889
504,Minnesota Twins,Seattle Mariners,"Minneapolis/St. Paul, MN","Seattle, WA",279.82,"(44.98166667, -93.27833333)","(47.59138889, -122.3325)",1391.0657,127.12794869444446,279.82,127.12794869444446
505,Minnesota Twins,St. Louis Cardinals,"Minneapolis/St. Paul, MN","St. Louis, MO",195.03,"(44.98166667, -93.27833333)","(38.6225, -90.19305556)",467.2789,42.704099472222225,195.03,42.704099472222225
506,Minnesota Twins,Tampa Bay Rays,"Minneapolis/St. Paul, MN","Tampa, FL (Metropolitan Area)",197.02,"(44.98166667, -93.27833333)","(27.76833333, -82.65333333)",1325.7734,121.16095794444446,197.02,121.16095794444446
507,Minnesota Twins,Texas Rangers,"Minneapolis/St. Paul, MN","Dallas/Fort Worth, TX",221.79,"(44.98166667, -93.27833333)","(32.75138889, -97.08277778)",869.4614,79.45911127777778,221.79,79.45911127777778
508,Minnesota Twins,Toronto Blue Jays,"Minneapolis/St. Paul, MN","Buffalo, NY",202.09,"(44.98166667, -93.27833333)","(43.64138889, -79.38916667)",692.2369,63.26276113888889,202.09,63.26276113888889
509,Minnesota Twins,Washington Nationals,"Minneapolis/St. Paul, MN","Washington, DC (Metropolitan Area)",216.04,"(44.98166667, -93.27833333)","(38.87277778, -77.0075)",934.8255,85.43266375,216.04,85.43266375
510,New York Mets,Arizona D'Backs,"New York City, NY (Metropolitan Area)","Phoenix, AZ",275.65,"(40.75694444, -73.84583333)","(33.44527778, -112.0669444)",2148.6562,196.36330272222222,275.65,196.36330272222222
511,New York Mets,Atlanta Braves,"New York City, NY (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",197.11,"(40.75694444, -73.84583333)","(33.73527778, -84.38944444)",755.3319,69.02894308333335,197.11,69.02894308333335
512,New York Mets,Baltimore Orioles,"New York City, NY (Metropolitan Area)","Washington, DC (Metropolitan Area)",193.83,"(40.75694444, -73.84583333)","(39.28388889, -76.62166667)",178.7351,16.334402194444444,193.83,16.334402194444444
513,New York Mets,Boston Red Sox,"New York City, NY (Metropolitan Area)","Boston, MA (Metropolitan Area)",166.13,"(40.75694444, -73.84583333)","(42.34638889, -71.0975)",179.6357,16.41670702777778,166.13,16.41670702777778
514,New York Mets,Chicago Cubs,"New York City, NY (Metropolitan Area)","Chicago, IL",211.66,"(40.75694444, -73.84583333)","(41.94833333, -87.65555556)",720.3911,65.83574219444445,211.66,65.83574219444445
515,New York Mets,Chicago White Sox,"New York City, NY (Metropolitan Area)","Chicago, IL",211.66,"(40.75694444, -73.84583333)","(41.83, -87.63388889)",719.0432,65.7125591111111,211.66,65.7125591111111
516,New York Mets,Cincinnati Reds,"New York City, NY (Metropolitan Area)","Cincinnati, OH",209.74,"(40.75694444, -73.84583333)","(39.0975, -84.50666667)",576.1738,52.655883388888896,209.74,52.655883388888896
517,New York Mets,Cleveland Guardians,"New York City, NY (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",190.97,"(40.75694444, -73.84583333)","(41.49583333, -81.68527778)",411.1707,37.57643341666667,190.97,37.57643341666667
518,New York Mets,Colorado Rockies,"New York City, NY (Metropolitan Area)","Denver, CO",246.93,"(40.75694444, -73.84583333)","(39.75611111, -104.9941667)",1635.7564,149.4899598888889,246.93,149.4899598888889
519,New York Mets,Detroit Tigers,"New York City, NY (Metropolitan Area)","Detroit, MI",193.59,"(40.75694444, -73.84583333)","(42.33916667, -83.04861111)",488.1501,44.611495250000004,193.59,44.611495250000004
520,New York Mets,Houston Astros,"New York City, NY (Metropolitan Area)","Houston, TX",232.07,"(40.75694444, -73.84583333)","(29.75694444, -95.35555556)",1426.3653,130.35393991666666,232.07,130.35393991666666
521,New York Mets,Kansas City Royals,"New York City, NY (Metropolitan Area)","Kansas City, MO",201.18,"(40.75694444, -73.84583333)","(39.05138889, -94.48055556)",1097.8122,100.32783716666668,201.18,100.32783716666668
522,New York Mets,Los Angeles Angels,"New York City, NY (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",377.88,"(40.75694444, -73.84583333)","(33.80027778, -117.8827778)",2442.8086,223.24556372222222,377.88,223.24556372222222
523,New York Mets,Los Angeles Dodgers,"New York City, NY (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",377.88,"(40.75694444, -73.84583333)","(34.07361111, -118.24)",2453.7017,224.2410720277778,377.88,224.2410720277778
524,New York Mets,Miami Marlins,"New York City, NY (Metropolitan Area)","Miami, FL (Metropolitan Area)",186.24,"(40.75694444, -73.84583333)","(25.77805556, -80.21972222)",1098.011,100.34600527777778,186.24,100.34600527777778
525,New York Mets,Milwaukee Brewers,"New York City, NY (Metropolitan Area)","Milwaukee, WI",210.76,"(40.75694444, -73.84583333)","(43.02833333, -87.97111111)",742.5311,67.85909219444446,210.76,67.85909219444446
526,New York Mets,Minnesota Twins,"New York City, NY (Metropolitan Area)","Minneapolis/St. Paul, MN",247.33,"(40.75694444, -73.84583333)","(44.98166667, -93.27833333)",1023.8728,93.57059755555557,247.33,93.57059755555557
527,New York Mets,New York Mets,"New York City, NY (Metropolitan Area)","New York City, NY (Metropolitan Area)",,"(40.75694444, -73.84583333)","(40.75694444, -73.84583333)",0.0,0.0,0.0,0.0
528,New York Mets,New York Yankees,"New York City, NY (Metropolitan Area)","New York City, NY (Metropolitan Area)",,"(40.75694444, -73.84583333)","(40.82916667, -73.92638889)",6.5333,0.5970710277777778,0.5970710277777778,0.5970710277777778
529,New York Mets,Oakland Athletics,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",375.29,"(40.75694444, -73.84583333)","(37.75166667, -122.2005556)",2563.4292,234.26894633333336,375.29,234.26894633333336
530,New York Mets,Philadelphia Phillies,"New York City, NY (Metropolitan Area)","Philadelphia, PA",,"(40.75694444, -73.84583333)","(39.90583333, -75.16638889)",91.109,8.326350277777777,8.326350277777777,8.326350277777777
531,New York Mets,Pittsburgh Pirates,"New York City, NY (Metropolitan Area)","Pittsburgh, PA",186.01,"(40.75694444, -73.84583333)","(40.44694444, -80.00583333)",323.8914,29.600075166666667,186.01,29.600075166666667
532,New York Mets,San Diego Padres,"New York City, NY (Metropolitan Area)","San Diego, CA",304.75,"(40.75694444, -73.84583333)","(32.70729983, -117.1565998)",2436.9141,222.70687191666667,304.75,222.70687191666667
533,New York Mets,San Francisco Giants,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",375.29,"(40.75694444, -73.84583333)","(37.77833333, -122.3894444)",2572.4798,235.09607061111114,375.29,235.09607061111114
534,New York Mets,Seattle Mariners,"New York City, NY (Metropolitan Area)","Seattle, WA",325.18,"(40.75694444, -73.84583333)","(47.59138889, -122.3325)",2408.8046,220.13797594444446,325.18,220.13797594444446
535,New York Mets,St. Louis Cardinals,"New York City, NY (Metropolitan Area)","St. Louis, MO",237.03,"(40.75694444, -73.84583333)","(38.6225, -90.19305556)",880.5102,80.46884883333334,237.03,80.46884883333334
536,New York Mets,Tampa Bay Rays,"New York City, NY (Metropolitan Area)","Tampa, FL (Metropolitan Area)",169.68,"(40.75694444, -73.84583333)","(27.76833333, -82.65333333)",1027.7281,93.9229291388889,169.68,93.9229291388889
537,New York Mets,Texas Rangers,"New York City, NY (Metropolitan Area)","Dallas/Fort Worth, TX",239.86,"(40.75694444, -73.84583333)","(32.75138889, -97.08277778)",1395.1649,127.50257002777778,239.86,127.50257002777778
538,New York Mets,Toronto Blue Jays,"New York City, NY (Metropolitan Area)","Buffalo, NY",159.71,"(40.75694444, -73.84583333)","(43.64138889, -79.38916667)",346.7187,31.686236750000003,159.71,31.686236750000003
539,New York Mets,Washington Nationals,"New York City, NY (Metropolitan Area)","Washington, DC (Metropolitan Area)",193.83,"(40.75694444, -73.84583333)","(38.87277778, -77.0075)",212.4159,19.412453083333332,193.83,19.412453083333332
540,New York Yankees,Arizona D'Backs,"New York City, NY (Metropolitan Area)","Phoenix, AZ",275.65,"(40.82916667, -73.92638889)","(33.44527778, -112.0669444)",2144.5512,195.98815133333332,275.65,195.98815133333332
541,New York Yankees,Atlanta Braves,"New York City, NY (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",197.11,"(40.82916667, -73.92638889)","(33.73527778, -84.38944444)",754.9567,68.99465397222222,197.11,68.99465397222222
542,New York Yankees,Baltimore Orioles,"New York City, NY (Metropolitan Area)","Washington, DC (Metropolitan Area)",193.83,"(40.82916667, -73.92638889)","(39.28388889, -76.62166667)",178.133,16.279376944444447,193.83,16.279376944444447
543,New York Yankees,Boston Red Sox,"New York City, NY (Metropolitan Area)","Boston, MA (Metropolitan Area)",166.13,"(40.82916667, -73.92638889)","(42.34638889, -71.0975)",179.9309,16.44368502777778,166.13,16.44368502777778
544,New York Yankees,Chicago Cubs,"New York City, NY (Metropolitan Area)","Chicago, IL",211.66,"(40.82916667, -73.92638889)","(41.94833333, -87.65555556)",715.3074,65.3711485,211.66,65.3711485
545,New York Yankees,Chicago White Sox,"New York City, NY (Metropolitan Area)","Chicago, IL",211.66,"(40.82916667, -73.92638889)","(41.83, -87.63388889)",714.0067,65.25227897222223,211.66,65.25227897222223
546,New York Yankees,Cincinnati Reds,"New York City, NY (Metropolitan Area)","Cincinnati, OH",209.74,"(40.82916667, -73.92638889)","(39.0975, -84.50666667)",572.7249,52.34069225000001,209.74,52.34069225000001
547,New York Yankees,Cleveland Guardians,"New York City, NY (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",190.97,"(40.82916667, -73.92638889)","(41.49583333, -81.68527778)",406.1984,37.122020444444445,190.97,37.122020444444445
548,New York Yankees,Colorado Rockies,"New York City, NY (Metropolitan Area)","Denver, CO",246.93,"(40.82916667, -73.92638889)","(39.75611111, -104.9941667)",1630.9059,149.04667808333335,246.93,149.04667808333335
549,New York Yankees,Detroit Tigers,"New York City, NY (Metropolitan Area)","Detroit, MI",193.59,"(40.82916667, -73.92638889)","(42.33916667, -83.04861111)",482.7399,44.117063083333335,193.59,44.117063083333335
550,New York Yankees,Houston Astros,"New York City, NY (Metropolitan Area)","Houston, TX",232.07,"(40.82916667, -73.92638889)","(29.75694444, -95.35555556)",1424.7182,130.2034132777778,232.07,130.2034132777778
551,New York Yankees,Kansas City Royals,"New York City, NY (Metropolitan Area)","Kansas City, MO",201.18,"(40.82916667, -73.92638889)","(39.05138889, -94.48055556)",1093.5601,99.93924247222222,201.18,99.93924247222222
552,New York Yankees,Los Angeles Angels,"New York City, NY (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",377.88,"(40.82916667, -73.92638889)","(33.80027778, -117.8827778)",2438.3351,222.83673552777776,377.88,222.83673552777776
553,New York Yankees,Los Angeles Dodgers,"New York City, NY (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",377.88,"(40.82916667, -73.92638889)","(34.07361111, -118.24)",2449.1752,223.82740022222225,377.88,223.82740022222225
554,New York Yankees,Miami Marlins,"New York City, NY (Metropolitan Area)","Miami, FL (Metropolitan Area)",186.24,"(40.82916667, -73.92638889)","(25.77805556, -80.21972222)",1101.1358,100.63157727777778,186.24,100.63157727777778
555,New York Yankees,Milwaukee Brewers,"New York City, NY (Metropolitan Area)","Milwaukee, WI",210.76,"(40.82916667, -73.92638889)","(43.02833333, -87.97111111)",737.0596,67.3590578888889,210.76,67.3590578888889
556,New York Yankees,Minnesota Twins,"New York City, NY (Metropolitan Area)","Minneapolis/St. Paul, MN",247.33,"(40.82916667, -73.92638889)","(44.98166667, -93.27833333)",1018.047,93.03818416666668,247.33,93.03818416666668
557,New York Yankees,New York Mets,"New York City, NY (Metropolitan Area)","New York City, NY (Metropolitan Area)",,"(40.82916667, -73.92638889)","(40.75694444, -73.84583333)",6.5333,0.5970710277777778,0.5970710277777778,0.5970710277777778
558,New York Yankees,New York Yankees,"New York City, NY (Metropolitan Area)","New York City, NY (Metropolitan Area)",,"(40.82916667, -73.92638889)","(40.82916667, -73.92638889)",0.0,0.0,0.0,0.0
559,New York Yankees,Oakland Athletics,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",375.29,"(40.82916667, -73.92638889)","(37.75166667, -122.2005556)",2558.3047,233.80062397222224,375.29,233.80062397222224
560,New York Yankees,Philadelphia Phillies,"New York City, NY (Metropolitan Area)","Philadelphia, PA",,"(40.82916667, -73.92638889)","(39.90583333, -75.16638889)",91.3011,8.343906083333334,8.343906083333334,8.343906083333334
561,New York Yankees,Pittsburgh Pirates,"New York City, NY (Metropolitan Area)","Pittsburgh, PA",186.01,"(40.82916667, -73.92638889)","(40.44694444, -80.00583333)",319.8769,29.233194472222223,186.01,29.233194472222223
562,New York Yankees,San Diego Padres,"New York City, NY (Metropolitan Area)","San Diego, CA",304.75,"(40.82916667, -73.92638889)","(32.70729983, -117.1565998)",2432.6234,222.31474961111113,304.75,222.31474961111113
563,New York Yankees,San Francisco Giants,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",375.29,"(40.82916667, -73.92638889)","(37.77833333, -122.3894444)",2567.3463,234.62692575000003,375.29,234.62692575000003
564,New York Yankees,Seattle Mariners,"New York City, NY (Metropolitan Area)","Seattle, WA",325.18,"(40.82916667, -73.92638889)","(47.59138889, -122.3325)",2402.7456,219.5842506666667,325.18,219.5842506666667
565,New York Yankees,St. Louis Cardinals,"New York City, NY (Metropolitan Area)","St. Louis, MO",237.03,"(40.82916667, -73.92638889)","(38.6225, -90.19305556)",876.7016,80.12078511111112,237.03,80.12078511111112
566,New York Yankees,Tampa Bay Rays,"New York City, NY (Metropolitan Area)","Tampa, FL (Metropolitan Area)",169.68,"(40.82916667, -73.92638889)","(27.76833333, -82.65333333)",1029.7632,94.10891466666668,169.68,94.10891466666668
567,New York Yankees,Texas Rangers,"New York City, NY (Metropolitan Area)","Dallas/Fort Worth, TX",239.86,"(40.82916667, -73.92638889)","(32.75138889, -97.08277778)",1392.4971,127.25876275000002,239.86,127.25876275000002
568,New York Yankees,Toronto Blue Jays,"New York City, NY (Metropolitan Area)","Buffalo, NY",159.71,"(40.82916667, -73.92638889)","(43.64138889, -79.38916667)",340.3541,31.10458302777778,159.71,31.10458302777778
569,New York Yankees,Washington Nationals,"New York City, NY (Metropolitan Area)","Washington, DC (Metropolitan Area)",193.83,"(40.82916667, -73.92638889)","(38.87277778, -77.0075)",212.1324,19.386544333333333,193.83,19.386544333333333
570,Oakland Athletics,Arizona D'Backs,"San Francisco, CA (Metropolitan Area)","Phoenix, AZ",170.21,"(37.75166667, -122.2005556)","(33.44527778, -112.0669444)",642.0563,58.67681186111111,170.21,58.67681186111111
571,Oakland Athletics,Atlanta Braves,"San Francisco, CA (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",319.22,"(37.75166667, -122.2005556)","(33.73527778, -84.38944444)",2124.6701,194.17123969444444,319.22,194.17123969444444
572,Oakland Athletics,Baltimore Orioles,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",354.37,"(37.75166667, -122.2005556)","(39.28388889, -76.62166667)",2440.7084,223.0536287777778,354.37,223.0536287777778
573,Oakland Athletics,Boston Red Sox,"San Francisco, CA (Metropolitan Area)","Boston, MA (Metropolitan Area)",367.86,"(37.75166667, -122.2005556)","(42.34638889, -71.0975)",2681.5666,245.06539205555558,367.86,245.06539205555558
574,Oakland Athletics,Chicago Cubs,"San Francisco, CA (Metropolitan Area)","Chicago, IL",288.32,"(37.75166667, -122.2005556)","(41.94833333, -87.65555556)",1843.0679,168.43592752777778,288.32,168.43592752777778
575,Oakland Athletics,Chicago White Sox,"San Francisco, CA (Metropolitan Area)","Chicago, IL",288.32,"(37.75166667, -122.2005556)","(41.83, -87.63388889)",1844.5638,168.57263616666665,288.32,168.57263616666665
576,Oakland Athletics,Cincinnati Reds,"San Francisco, CA (Metropolitan Area)","Cincinnati, OH",308.3,"(37.75166667, -122.2005556)","(39.0975, -84.50666667)",2028.4212,185.3751596666667,308.3,185.3751596666667
577,Oakland Athletics,Cleveland Guardians,"San Francisco, CA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",299.69,"(37.75166667, -122.2005556)","(41.49583333, -81.68527778)",2152.5076,196.7152778888889,299.69,196.7152778888889
578,Oakland Athletics,Colorado Rockies,"San Francisco, CA (Metropolitan Area)","Denver, CO",211.82,"(37.75166667, -122.2005556)","(39.75611111, -104.9941667)",936.1991,85.55819552777778,211.82,85.55819552777778
579,Oakland Athletics,Detroit Tigers,"San Francisco, CA (Metropolitan Area)","Detroit, MI",392.48,"(37.75166667, -122.2005556)","(42.33916667, -83.04861111)",2077.021,189.8166413888889,392.48,189.8166413888889
580,Oakland Athletics,Houston Astros,"San Francisco, CA (Metropolitan Area)","Houston, TX",299.22,"(37.75166667, -122.2005556)","(29.75694444, -95.35555556)",1631.6639,149.11595086111112,299.22,149.11595086111112
581,Oakland Athletics,Kansas City Royals,"San Francisco, CA (Metropolitan Area)","Kansas City, MO",291.71,"(37.75166667, -122.2005556)","(39.05138889, -94.48055556)",1498.298,136.92778944444444,291.71,136.92778944444444
582,Oakland Athletics,Los Angeles Angels,"San Francisco, CA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",152.14,"(37.75166667, -122.2005556)","(33.80027778, -117.8827778)",364.875,33.34552083333334,152.14,33.34552083333334
583,Oakland Athletics,Los Angeles Dodgers,"San Francisco, CA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",152.14,"(37.75166667, -122.2005556)","(34.07361111, -118.24)",337.2285,30.81893791666667,152.14,30.81893791666667
584,Oakland Athletics,Miami Marlins,"San Francisco, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",311.3,"(37.75166667, -122.2005556)","(25.77805556, -80.21972222)",2577.6553,235.56905380555557,311.3,235.56905380555557
